repetition,apk,config,num_flows,time,aliasalgo,aplength,callbackanalyzer,codeelimination,cgalgo,dataflowsolver,implicit,maxcallbackspercomponent,maxcallbacksdepth,pathalgo,staticmode,taintwrapper,aliasflowins,nocallbacks,noexceptions,nothischainreduction,onesourceatatime,onecomponentatatime,pathspecificresults,enablereflection,singlejoinpointabstraction,complete,incomplete
1,com.netflix.mediaclient.apk,config_FlowDroid_101.xml,0,46518.878,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_102.xml,0,54590.5911,NONE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,600,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_103.xml,0,132156.1814,FLOWSENSITIVE,7,FAST,REMOVECODE,SPARK,FLOWINSENSITIVE,ARRAYONLY,90,600,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_104.xml,0,710302.6285,PTSBASED,10,FAST,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,100,600,CONTEXTSENSITIVE,NONE,DEFAULTFALLBACK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_105.xml,0,7227654.781,FLOWSENSITIVE,20,DEFAULT,REMOVECODE,AUTO,CONTEXTFLOWSENSITIVE,ALL,110,600,CONTEXTINSENSITIVE,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,-1
1,com.netflix.mediaclient.apk,config_FlowDroid_106.xml,0,7216792.266,LAZY,1,DEFAULT,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,ALL,120,600,SOURCESONLY,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0,-1
1,com.netflix.mediaclient.apk,config_FlowDroid_107.xml,0,305974.6256,NONE,2,DEFAULT,NONE,SPARK,FLOWINSENSITIVE,ARRAYONLY,150,600,CONTEXTSENSITIVE,NONE,DEFAULTFALLBACK,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_108.xml,0,2612399.247,LAZY,5,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,200,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,EASY,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_109.xml,0,7219923.095,PTSBASED,1,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ARRAYONLY,600,600,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,-1
1,com.netflix.mediaclient.apk,config_FlowDroid_11.xml,0,90027.76817,FLOWSENSITIVE,5,DEFAULT,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,50,1,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_110.xml,0,240232.1913,PTSBASED,7,DEFAULT,NONE,CHA,FLOWINSENSITIVE,ALL,90,90,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_111.xml,1,267836.7744,FLOWSENSITIVE,20,DEFAULT,NONE,VTA,CONTEXTFLOWSENSITIVE,NONE,80,80,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_112.xml,0,2800921.556,FLOWSENSITIVE,5,FAST,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,NONE,110,50,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_113.xml,0,124757.8078,FLOWSENSITIVE,1,DEFAULT,PROPAGATECONSTS,SPARK,FLOWINSENSITIVE,NONE,100,600,CONTEXTSENSITIVE,NONE,DEFAULT,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_12.xml,0,7226462.996,PTSBASED,7,FAST,PROPAGATECONSTS,CHA,CONTEXTFLOWSENSITIVE,ALL,80,1,CONTEXTSENSITIVE,NONE,EASY,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,-1
1,com.netflix.mediaclient.apk,config_FlowDroid_13.xml,0,47231.98383,LAZY,10,DEFAULT,PROPAGATECONSTS,VTA,FLOWINSENSITIVE,NONE,90,1,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_14.xml,0,3042698.292,NONE,20,FAST,REMOVECODE,RTA,FLOWINSENSITIVE,ARRAYONLY,100,1,CONTEXTSENSITIVE,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_15.xml,0,295375.4529,FLOWSENSITIVE,1,DEFAULT,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,ALL,110,1,SOURCESONLY,NONE,NONE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_16.xml,0,489310.6179,PTSBASED,2,FAST,PROPAGATECONSTS,GEOM,FLOWINSENSITIVE,NONE,120,1,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_17.xml,0,7260495.22,LAZY,3,FAST,REMOVECODE,AUTO,CONTEXTFLOWSENSITIVE,ALL,150,1,CONTEXTSENSITIVE,NONE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,-1
1,com.netflix.mediaclient.apk,config_FlowDroid_18.xml,0,7266008.66,NONE,4,FAST,PROPAGATECONSTS,CHA,FLOWINSENSITIVE,NONE,200,1,SOURCESONLY,CONTEXTFLOWINSENSITIVE,EASY,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,0,-1
1,com.netflix.mediaclient.apk,config_FlowDroid_19.xml,0,7288387.061,FLOWSENSITIVE,5,DEFAULT,NONE,VTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,600,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,-1
1,com.netflix.mediaclient.apk,config_FlowDroid_2.xml,0,81772.96954,LAZY,4,DEFAULT,NONE,RTA,FLOWINSENSITIVE,NONE,80,0,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_20.xml,0,370764.7785,LAZY,7,DEFAULT,NONE,RTA,FLOWINSENSITIVE,ARRAYONLY,1,50,SOURCESONLY,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_21.xml,0,7260701.195,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,-1
1,com.netflix.mediaclient.apk,config_FlowDroid_22.xml,0,317017.0601,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_23.xml,0,7235018.379,PTSBASED,1,FAST,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,90,50,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,-1
1,com.netflix.mediaclient.apk,config_FlowDroid_24.xml,0,147926.8143,LAZY,2,DEFAULT,PROPAGATECONSTS,VTA,FLOWINSENSITIVE,ARRAYONLY,100,50,SOURCESONLY,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_25.xml,0,3453195.217,NONE,3,FAST,NONE,CHA,FLOWINSENSITIVE,NONE,110,50,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_26.xml,0,689296.2273,FLOWSENSITIVE,4,DEFAULT,NONE,SPARK,CONTEXTFLOWSENSITIVE,ARRAYONLY,120,50,CONTEXTINSENSITIVE,NONE,DEFAULT,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_27.xml,0,450511.6257,PTSBASED,5,FAST,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,150,50,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_28.xml,0,1370352.123,NONE,7,FAST,REMOVECODE,AUTO,FLOWINSENSITIVE,ARRAYONLY,200,50,CONTEXTSENSITIVE,NONE,EASY,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_29.xml,0,3114612.544,FLOWSENSITIVE,10,FAST,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,600,50,CONTEXTSENSITIVE,NONE,EASY,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0
1,com.netflix.mediaclient.apk,config_FlowDroid_3.xml,0,7229791.987,NONE,5,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,90,0,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0,-1
