repetition,apk,generating_script,num_flows,time,total_TP,detected_TP,total_FP,detected_FP,option_under_investigation,analyzestringsunfiltered,filetransform,ignoreexceptionflows,ignorenocontextflows,implicitflow,imprecisestrings,limitcontextforcomplex,limitcontextforgui,limitcontextforstrings,multipassfb,noarrayindex,noclinitcontext,noclonestatics,nofallback,nojsa,noscalaropts,nova,preciseinfoflow,transfertaintfield,typesforcontext,apicalldepth,kobjsens,pta
2,com.notriddle.budget_44.apk,config_DroidSafe_apicalldepth50.xml,0,7202123.886,2,0,8,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_apicalldepth600.xml,0,7202056.505,2,0,8,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_apicalldepth80.xml,0,7204057.467,2,0,8,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_apicalldepth90.xml,0,7202496.048,2,0,8,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_filetransform.xml,0,7202923.272,2,0,8,0,filetransform,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_ignoreexceptionflow.xml,0,7202567.509,2,0,8,0,ignoreexceptionflow,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_ignorenocontextflow.xml,0,7202432.3,2,0,8,0,ignorenocontextflow,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_implicitflow.xml,0,7202555.79,2,0,8,0,implicitflow,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_imprecisestring.xml,0,7202347.721,2,0,8,0,imprecisestring,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_kobjsens1.xml,0,7202467.177,2,0,8,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,1,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_kobjsens18.xml,0,7202201.03,2,0,8,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,18,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_kobjsens2.xml,0,7202598.59,2,0,8,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,2,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_kobjsens3.xml,0,7203407.839,2,0,8,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_kobjsens4.xml,0,7204147.251,2,0,8,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,4,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_kobjsens5.xml,0,7202450.458,2,0,8,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,5,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_kobjsens6.xml,0,7202512.141,2,0,8,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,6,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_limitcontextforcomplex.xml,0,7202430.951,2,0,8,0,limitcontextforcomplex,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_limitcontextforgui.xml,0,7203961.123,2,0,8,0,limitcontextforgui,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_limitcontextforstring.xml,0,7203674.532,2,0,8,0,limitcontextforstring,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_multipassfb.xml,0,7202982.156,2,0,8,0,multipassfb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_noarrayindex.xml,0,7202825.526,2,0,8,0,noarrayindex,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_noclinitcontext.xml,0,7203161.55,2,0,8,0,noclinitcontext,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_noclonestatic.xml,0,7202750.96,2,0,8,0,noclonestatic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_nofallback.xml,0,7203115.713,2,0,8,0,nofallback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_nojsa.xml,0,7202811.66,2,0,8,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_noscalaropt.xml,0,7203332.334,2,0,8,0,noscalaropt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_nova.xml,0,7202903.154,2,0,8,0,nova,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_preciseinfoflow.xml,0,7203371.296,2,0,8,0,preciseinfoflow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-1,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_ptageo.xml,0,7202821.139,2,0,8,0,pta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,GEO
2,com.notriddle.budget_44.apk,config_DroidSafe_ptapaddle.xml,0,58250.74165,2,0,8,0,pta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,PADDLE
2,com.notriddle.budget_44.apk,config_DroidSafe_transfertaintfield.xml,0,7202921.012,2,0,8,0,transfertaintfield,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-1,3,SPARK
2,com.notriddle.budget_44.apk,config_DroidSafe_typesforcontext.xml,0,7203575.541,2,0,8,0,typesforcontext,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_analyzestringsunfiltered.xml,0,7203107.679,0,0,0,0,﻿analyzestringsunfiltered,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_apicalldepth0.xml,0,7205904.758,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_apicalldepth1.xml,0,7205513.714,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_apicalldepth100.xml,0,7202742.011,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_apicalldepth110.xml,0,7203269.916,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,110,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_apicalldepth120.xml,0,7202693.351,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,120,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_apicalldepth150.xml,0,7204997.653,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,150,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_apicalldepth200.xml,0,7202637.941,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,200,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_apicalldepth50.xml,0,7203649.107,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_apicalldepth600.xml,0,7204772.984,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_apicalldepth80.xml,0,7204015.991,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_apicalldepth90.xml,0,7202621.775,0,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_filetransform.xml,0,7202963.057,0,0,0,0,filetransform,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_ignoreexceptionflow.xml,0,7202842.793,0,0,0,0,ignoreexceptionflow,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_ignorenocontextflow.xml,0,7202880.345,0,0,0,0,ignorenocontextflow,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_implicitflow.xml,0,7202771.543,0,0,0,0,implicitflow,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_imprecisestring.xml,0,7202680.685,0,0,0,0,imprecisestring,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_kobjsens1.xml,0,7203119.89,0,0,0,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,1,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_kobjsens18.xml,0,7202970.47,0,0,0,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,18,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_kobjsens2.xml,0,7202815.227,0,0,0,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,2,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_kobjsens3.xml,0,7204041.169,0,0,0,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_kobjsens4.xml,0,7204539.281,0,0,0,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,4,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_kobjsens5.xml,0,7202800.519,0,0,0,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,5,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_kobjsens6.xml,0,7203586.126,0,0,0,0,kobjsens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,6,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_limitcontextforcomplex.xml,0,7202996.846,0,0,0,0,limitcontextforcomplex,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_limitcontextforgui.xml,0,7204526.792,0,0,0,0,limitcontextforgui,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_limitcontextforstring.xml,0,7204540.913,0,0,0,0,limitcontextforstring,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_multipassfb.xml,0,7205090.256,0,0,0,0,multipassfb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_noarrayindex.xml,0,7203733.008,0,0,0,0,noarrayindex,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_noclinitcontext.xml,0,7203735.86,0,0,0,0,noclinitcontext,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_noclonestatic.xml,0,7202929.933,0,0,0,0,noclonestatic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_nofallback.xml,0,7204639.459,0,0,0,0,nofallback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_nojsa.xml,0,7202753.54,0,0,0,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_noscalaropt.xml,0,7203391.316,0,0,0,0,noscalaropt,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_nova.xml,0,7203923.472,0,0,0,0,nova,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_preciseinfoflow.xml,0,7204003.942,0,0,0,0,preciseinfoflow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_ptageo.xml,0,7203476.518,0,0,0,0,pta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,GEO
2,com.nutomic.ensichat_17.apk,config_DroidSafe_ptapaddle.xml,0,7202804.646,0,0,0,0,pta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,PADDLE
2,com.nutomic.ensichat_17.apk,config_DroidSafe_transfertaintfield.xml,0,7203430.622,0,0,0,0,transfertaintfield,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-1,3,SPARK
2,com.nutomic.ensichat_17.apk,config_DroidSafe_typesforcontext.xml,0,7203662.045,0,0,0,0,typesforcontext,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-1,3,SPARK
2,daniel_32.flexiblewallpaper_2.apk,config_DroidSafe_analyzestringsunfiltered.xml,0,2708319.081,1,0,0,0,﻿analyzestringsunfiltered,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1,3,SPARK
2,daniel_32.flexiblewallpaper_2.apk,config_DroidSafe_apicalldepth0.xml,0,209666.0027,1,0,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,SPARK
2,daniel_32.flexiblewallpaper_2.apk,config_DroidSafe_apicalldepth1.xml,4,99258.24686,1,1,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,SPARK
2,daniel_32.flexiblewallpaper_2.apk,config_DroidSafe_apicalldepth100.xml,6,145833.7639,1,1,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,3,SPARK
2,daniel_32.flexiblewallpaper_2.apk,config_DroidSafe_apicalldepth110.xml,6,186357.6527,1,1,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,110,3,SPARK
2,daniel_32.flexiblewallpaper_2.apk,config_DroidSafe_apicalldepth120.xml,6,151900.5734,1,1,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,120,3,SPARK
2,daniel_32.flexiblewallpaper_2.apk,config_DroidSafe_apicalldepth150.xml,6,140911.1508,1,1,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,150,3,SPARK
2,daniel_32.flexiblewallpaper_2.apk,config_DroidSafe_apicalldepth200.xml,6,213030.9763,1,1,0,0,apicalldepth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,200,3,SPARK
