repetition,apk,config,num_flows,time,time_median,total_TP,detected_TP,median_TP,total_FP,detected_FP,median_FP,run_time,completed,aliasalgo,aplength,callbackanalyzer,codeelimination,cgalgo,dataflowsolver,implicit,maxcallbackspercomponent,maxcallbacksdepth,pathalgo,staticmode,taintwrapper,aliasflowins,analyzeframeworks,nocallbacks,noexceptions,nothischainreduction,onesourceatatime,onecomponentatatime,pathspecificresults,enablereflection,singlejoinpointabstraction
1,pt.isec.tp.am_4.apk,config_FlowDroid_2way_41.xml,0,25719.30643,35716.26753,0,0,0,0,0,0,1457562.872,1,NONE,4,FAST,REMOVECODE,AUTO,FLOWINSENSITIVE,ARRAYONLY,50,90,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
1,ru.henridellal.dialer_10.apk,config_FlowDroid_2way_41.xml,0,26973.99113,32149.70969,0,0,0,0,0,0,1457562.872,1,NONE,4,FAST,REMOVECODE,AUTO,FLOWINSENSITIVE,ARRAYONLY,50,90,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
1,trikita.talalarmo_19.apk,config_FlowDroid_2way_41.xml,0,36738.27206,49359.75006,0,0,0,0,0,0,1457562.872,1,NONE,4,FAST,REMOVECODE,AUTO,FLOWINSENSITIVE,ARRAYONLY,50,90,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
1,uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_FlowDroid_2way_41.xml,0,28895.53835,37816.00822,0,0,0,0,0,0,1457562.872,1,NONE,4,FAST,REMOVECODE,AUTO,FLOWINSENSITIVE,ARRAYONLY,50,90,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
1,anupam.acrylic_17.apk,config_FlowDroid_2way_42.xml,0,22017.10914,26465.17591,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,com.angrydoughnuts.android.alarmclock_15.apk,config_FlowDroid_2way_42.xml,1,40613.67981,50448.4766,27,0,0,207,1,1,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,com.github.yeriomin.workoutlog_2.apk,config_FlowDroid_2way_42.xml,0,29306.61035,35040.85174,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_FlowDroid_2way_42.xml,0,59793.63522,85812.64023,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,com.miqote.shanawp_10.apk,config_FlowDroid_2way_42.xml,0,19094.55655,23359.85559,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,com.notriddle.budget_44.apk,config_FlowDroid_2way_42.xml,0,23357.94874,31900.42602,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,com.nutomic.ensichat_17.apk,config_FlowDroid_2way_42.xml,0,168434.3301,264033.4889,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,daniel_32.flexiblewallpaper_2.apk,config_FlowDroid_2way_42.xml,0,21813.28564,23594.04625,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,eu.kanade.tachiyomi_41.apk,config_FlowDroid_2way_42.xml,0,1082413.555,2021425.093,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,eu.polarclock_10.apk,config_FlowDroid_2way_42.xml,0,18875.38219,26110.9383,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,io.github.alketii.mightyknight_1.apk,config_FlowDroid_2way_42.xml,9,42848.94697,57502.68476,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_2way_42.xml,0,66163.3609,94173.18998,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,jackpal.androidterm_72.apk,config_FlowDroid_2way_42.xml,0,32025.89488,48233.77608,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,net.khertan.forrunners_101030.apk,config_FlowDroid_2way_42.xml,0,27881.08032,38647.97153,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,net.osmand.plus_355.apk,config_FlowDroid_2way_42.xml,0,358750.331,731667.7474,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,net.tedstein.AndroSS_17.apk,config_FlowDroid_2way_42.xml,0,23448.97602,29526.97149,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,net.zygotelabs.locker_11.apk,config_FlowDroid_2way_42.xml,0,26131.35445,37308.29393,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,nya.miku.wishmaster_54.apk,config_FlowDroid_2way_42.xml,0,98351.43081,153965.6353,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,org.dnaq.dialer2_17.apk,config_FlowDroid_2way_42.xml,0,21464.10949,25799.40429,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_2way_42.xml,0,21005.59887,27678.17529,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,org.jfedor.frozenbubble_54.apk,config_FlowDroid_2way_42.xml,0,48811.83707,66666.19548,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,org.jsl.wfwt_14.apk,config_FlowDroid_2way_42.xml,4,440520.5036,566219.1687,1,0,0,52,3,2,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,org.ninthfloor.copperpdf_4.apk,config_FlowDroid_2way_42.xml,0,18115.57738,24174.15631,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,org.tuxpaint_923.apk,config_FlowDroid_2way_42.xml,0,37138.79861,55657.66808,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_2way_42.xml,0,61573.30307,90239.29957,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,protect.budgetwatch_29.apk,config_FlowDroid_2way_42.xml,0,289746.8669,626079.6776,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,pt.isec.tp.am_4.apk,config_FlowDroid_2way_42.xml,0,26407.13139,37734.63742,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,ru.henridellal.dialer_10.apk,config_FlowDroid_2way_42.xml,0,26779.45764,26779.45764,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,trikita.talalarmo_19.apk,config_FlowDroid_2way_42.xml,0,48017.30208,80357.04624,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_FlowDroid_2way_42.xml,0,24696.47702,33611.26495,0,0,0,0,0,0,3225598.431,1,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,90,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,anupam.acrylic_17.apk,config_FlowDroid_2way_43.xml,0,22959.67883,24420.33712,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,com.angrydoughnuts.android.alarmclock_15.apk,config_FlowDroid_2way_43.xml,3,36571.79651,38312.54335,27,0,0,207,3,3,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,com.github.yeriomin.workoutlog_2.apk,config_FlowDroid_2way_43.xml,0,31512.0194,34333.41528,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_FlowDroid_2way_43.xml,0,55447.63024,66598.26055,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,com.miqote.shanawp_10.apk,config_FlowDroid_2way_43.xml,0,22636.27705,24066.64948,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,com.notriddle.budget_44.apk,config_FlowDroid_2way_43.xml,0,29477.76959,29511.29265,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,com.nutomic.ensichat_17.apk,config_FlowDroid_2way_43.xml,0,126151.6952,172146.1891,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,daniel_32.flexiblewallpaper_2.apk,config_FlowDroid_2way_43.xml,0,20053.63298,20053.63298,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,eu.kanade.tachiyomi_41.apk,config_FlowDroid_2way_43.xml,0,222069.9137,388622.8382,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,eu.polarclock_10.apk,config_FlowDroid_2way_43.xml,0,20627.80607,22706.10698,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,io.github.alketii.mightyknight_1.apk,config_FlowDroid_2way_43.xml,0,43109.00658,66009.08171,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_2way_43.xml,0,76540.76437,108785.2624,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,jackpal.androidterm_72.apk,config_FlowDroid_2way_43.xml,0,35873.00661,40002.54533,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,net.khertan.forrunners_101030.apk,config_FlowDroid_2way_43.xml,0,34190.95076,40599.04459,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,net.osmand.plus_355.apk,config_FlowDroid_2way_43.xml,0,271977.4834,445416.239,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,net.tedstein.AndroSS_17.apk,config_FlowDroid_2way_43.xml,0,19919.00111,25340.67703,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,net.zygotelabs.locker_11.apk,config_FlowDroid_2way_43.xml,0,27161.92507,28229.94039,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,nya.miku.wishmaster_54.apk,config_FlowDroid_2way_43.xml,2,107975.4189,193513.2421,0,0,0,67,1,1,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,org.dnaq.dialer2_17.apk,config_FlowDroid_2way_43.xml,3,28844.98602,28844.98602,7,1,1,92,1,1,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_2way_43.xml,0,23865.62918,23865.62918,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,org.jfedor.frozenbubble_54.apk,config_FlowDroid_2way_43.xml,0,43249.05488,67299.12813,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,org.jsl.wfwt_14.apk,config_FlowDroid_2way_43.xml,0,29566.33055,38670.84372,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,org.ninthfloor.copperpdf_4.apk,config_FlowDroid_2way_43.xml,0,21296.72559,21296.72559,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,org.tuxpaint_923.apk,config_FlowDroid_2way_43.xml,0,36723.35584,44574.37275,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_2way_43.xml,0,79980.70339,113382.61,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,protect.budgetwatch_29.apk,config_FlowDroid_2way_43.xml,10,76889.64069,125844.3426,2,0,0,21,2,2,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,pt.isec.tp.am_4.apk,config_FlowDroid_2way_43.xml,0,29458.73469,34990.90268,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1,ru.henridellal.dialer_10.apk,config_FlowDroid_2way_43.xml,0,28987.72535,28987.72535,0,0,0,0,0,0,1680248.824,1,PTSBASED,7,FAST,REMOVECODE,SPARK,CONTEXTFLOWSENSITIVE,NONE,90,90,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
